districtCode,cityCode,townCode,townName,districtName
,1100,,은평구 갈현제2동,은평구을
,1100,,은평구 구산동,은평구을
,1100,,은평구 대조동,은평구을
,1100,,은평구 진관동,은평구을
,1100,,서대문구 충현동,서대문구갑
,1100,,서대문구 천연동,서대문구갑
,1100,,서대문구 북아현동,서대문구갑
,1100,,서대문구 신촌동,서대문구갑
,1100,,서대문구 연희동,서대문구갑
,1100,,서대문구 홍제제1동,서대문구갑
,1100,,서대문구 홍제제2동,서대문구갑
,1100,,서대문구 홍제제3동,서대문구을
,4100,,연천군 전곡읍,동두천시연천군
,4100,,연천군 군남면,동두천시연천군
,4100,,연천군 청산면,동두천시연천군
,4100,,연천군 백학면,동두천시연천군
,4100,,연천군 미산면,동두천시연천군
,4100,,연천군 왕징면,동두천시연천군
,4100,,연천군 신서면,동두천시연천군
,4100,,연천군 중면,동두천시연천군
,4100,,연천군 장남면,동두천시연천군
,4100,,안산시상록구 사1동,안산시상록구갑
,4100,,안산시상록구 사2동,안산시상록구갑
,4100,,안산시상록구 사3동,안산시상록구갑
,4100,,안산시상록구 본오1동,안산시상록구갑
,4100,,안산시상록구 본오2동,안산시상록구갑
,4100,,안산시상록구 본오3동,안산시상록구갑
,4100,,안산시상록구 반월동,안산시상록구갑
,4100,,안산시상록구 일동,안산시상록구을
,4800,,산청군 오부면,산청군함양군거창군합천군
,4800,,산청군 생초면,산청군함양군거창군합천군
,4800,,산청군 금서면,산청군함양군거창군합천군
,4800,,산청군 삼장면,산청군함양군거창군합천군
,4800,,산청군 시천면,산청군함양군거창군합천군
,4800,,산청군 단성면,산청군함양군거창군합천군
,4800,,산청군 신안면,산청군함양군거창군합천군
,4800,,산청군 생비량면,산청군함양군거창군합천군
,4800,,산청군 신등면,산청군함양군거창군합천군
,4800,,거창군 거창읍,산청군함양군거창군합천군
,4800,,거창군 주상면,산청군함양군거창군합천군
,4800,,거창군 웅양면,산청군함양군거창군합천군
,4800,,거창군 고제면,산청군함양군거창군합천군
,4800,,거창군 북상면,산청군함양군거창군합천군
,4800,,거창군 위천면,산청군함양군거창군합천군
,4800,,거창군 마리면,산청군함양군거창군합천군
,4800,,거창군 남상면,산청군함양군거창군합천군
,4800,,거창군 남하면,산청군함양군거창군합천군
,4800,,거창군 신원면,산청군함양군거창군합천군
,4800,,거창군 가조면,산청군함양군거창군합천군
,4800,,거창군 가북면,산청군함양군거창군합천군
,4800,,합천군 합천읍,산청군함양군거창군합천군
,4700,,영덕군 지품면,영양군영덕군봉화군울진군
,4700,,영덕군 축산면,영양군영덕군봉화군울진군
,4700,,영덕군 영해면,영양군영덕군봉화군울진군
,4700,,영덕군 병곡면,영양군영덕군봉화군울진군
,4700,,영덕군 창수면,영양군영덕군봉화군울진군
,4700,,봉화군 봉화읍,영양군영덕군봉화군울진군
,4700,,봉화군 물야면,영양군영덕군봉화군울진군
,4700,,봉화군 봉성면,영양군영덕군봉화군울진군
,4700,,봉화군 법전면,영양군영덕군봉화군울진군
,4700,,봉화군 춘양면,영양군영덕군봉화군울진군
,4700,,봉화군 소천면,영양군영덕군봉화군울진군
,4700,,봉화군 석포면,영양군영덕군봉화군울진군
,4700,,봉화군 재산면,영양군영덕군봉화군울진군
,4700,,봉화군 명호면,영양군영덕군봉화군울진군
,4700,,봉화군 상운면,영양군영덕군봉화군울진군
,4700,,울진군 울진읍,영양군영덕군봉화군울진군
,4700,,울진군 평해읍,영양군영덕군봉화군울진군
,4700,,울진군 북면,영양군영덕군봉화군울진군
,4700,,울진군 금강송면,영양군영덕군봉화군울진군
,4700,,울진군 근남면,영양군영덕군봉화군울진군
,4700,,울진군 매화면,영양군영덕군봉화군울진군
,1100,,서대문구 홍은제1동,서대문구을
,1100,,서대문구 홍은제2동,서대문구을
,1100,,서대문구 남가좌제1동,서대문구을
,1100,,서대문구 남가좌제2동,서대문구을
,1100,,서대문구 북가좌제1동,서대문구을
,1100,,서대문구 북가좌제2동,서대문구을
,1100,,마포구 공덕동,마포구갑
,1100,,마포구 아현동,마포구갑
,1100,,마포구 도화동,마포구갑
,1100,,마포구 용강동,마포구갑
,1100,,마포구 대흥동,마포구갑
,1100,,마포구 염리동,마포구갑
,1100,,마포구 신수동,마포구갑
,1100,,마포구 서강동,마포구을
,1100,,마포구 서교동,마포구을
,1100,,마포구 합정동,마포구을
,1100,,마포구 망원1동,마포구을
,1100,,마포구 망원2동,마포구을
,1100,,마포구 연남동,마포구을
,1100,,마포구 성산1동,마포구을
,4100,,안산시상록구 이동,안산시상록구을
,4100,,안산시상록구 부곡동,안산시상록구을
,4100,,안산시상록구 월피동,안산시상록구을
,4100,,안산시상록구 성포동,안산시상록구을
,4100,,안산시상록구 안산동,안산시상록구을
,4100,,안산시단원구 와동,안산시단원구갑
,4100,,안산시단원구 원곡본동,안산시단원구갑
,4100,,안산시단원구 원곡1동,안산시단원구갑
,4100,,안산시단원구 원곡2동,안산시단원구갑
,4100,,안산시단원구 선부1동,안산시단원구갑
,4100,,안산시단원구 선부2동,안산시단원구갑
,4100,,안산시단원구 선부3동,안산시단원구갑
,4100,,안산시단원구 고잔1동,안산시단원구을
,4100,,안산시단원구 고잔2동,안산시단원구을
,4100,,안산시단원구 호수동,안산시단원구을
,4100,,안산시단원구 초지동,안산시단원구을
,4100,,안산시단원구 대부동,안산시단원구을
,4800,,합천군 봉산면,산청군함양군거창군합천군
,4800,,합천군 묘산면,산청군함양군거창군합천군
,4800,,합천군 가야면,산청군함양군거창군합천군
,4800,,합천군 야로면,산청군함양군거창군합천군
,4800,,합천군 율곡면,산청군함양군거창군합천군
,4800,,합천군 초계면,산청군함양군거창군합천군
,4800,,합천군 쌍책면,산청군함양군거창군합천군
,4800,,합천군 덕곡면,산청군함양군거창군합천군
,4800,,합천군 청덕면,산청군함양군거창군합천군
,4800,,합천군 적중면,산청군함양군거창군합천군
,4800,,합천군 대양면,산청군함양군거창군합천군
,4800,,합천군 쌍백면,산청군함양군거창군합천군
,4800,,합천군 삼가면,산청군함양군거창군합천군
,4800,,합천군 가회면,산청군함양군거창군합천군
,4800,,합천군 대병면,산청군함양군거창군합천군
,4800,,합천군 용주면,산청군함양군거창군합천군
,4700,,울진군 기성면,영양군영덕군봉화군울진군
,4700,,울진군 온정면,영양군영덕군봉화군울진군
,4700,,울진군 죽변면,영양군영덕군봉화군울진군
,4700,,울진군 후포면,영양군영덕군봉화군울진군
,4700,,고령군 대가야읍,고령군성주군칠곡군
,4700,,고령군 덕곡면,고령군성주군칠곡군
,4700,,고령군 운수면,고령군성주군칠곡군
,4700,,고령군 성산면,고령군성주군칠곡군
,4700,,고령군 다산면,고령군성주군칠곡군
,4700,,고령군 개진면,고령군성주군칠곡군
,4700,,고령군 우곡면,고령군성주군칠곡군
,4700,,고령군 쌍림면,고령군성주군칠곡군
,4700,,성주군 성주읍,고령군성주군칠곡군
,4700,,성주군 선남면,고령군성주군칠곡군
,4700,,성주군 용암면,고령군성주군칠곡군
,4700,,성주군 수륜면,고령군성주군칠곡군
,4700,,성주군 가천면,고령군성주군칠곡군
,4700,,성주군 금수면,고령군성주군칠곡군
,4700,,성주군 대가면,고령군성주군칠곡군
,4700,,성주군 벽진면,고령군성주군칠곡군
,4700,,성주군 초전면,고령군성주군칠곡군
,4700,,성주군 월항면,고령군성주군칠곡군
,1100,,마포구 성산2동,마포구을
,1100,,마포구 상암동,마포구을
,1100,,양천구 목1동,양천구갑
,1100,,양천구 목2동,양천구갑
,1100,,양천구 목3동,양천구갑
,1100,,양천구 목4동,양천구갑
,1100,,양천구 목5동,양천구갑
,1100,,양천구 신정1동,양천구갑
,1100,,양천구 신정2동,양천구갑
,1100,,양천구 신정6동,양천구갑
,1100,,양천구 신정7동,양천구갑
,1100,,양천구 신월1동,양천구을
,1100,,양천구 신월2동,양천구을
,1100,,양천구 신월3동,양천구을
,1100,,양천구 신월4동,양천구을
,1100,,양천구 신월5동,양천구을
,1100,,양천구 신월6동,양천구을
,1100,,양천구 신월7동,양천구을
,1100,,양천구 신정3동,양천구을
,1100,,양천구 신정4동,양천구을
,1100,,강서구 화곡제1동,강서구갑
,4100,,고양시덕양구 주교동,고양시갑
,4100,,고양시덕양구 원신동,고양시갑
,4100,,고양시덕양구 흥도동,고양시갑
,4100,,고양시덕양구 성사1동,고양시갑
,4100,,고양시덕양구 성사2동,고양시갑
,4100,,고양시덕양구 고양동,고양시갑
,4100,,고양시덕양구 관산동,고양시갑
,4100,,고양시덕양구 화정1동,고양시갑
,4100,,고양시덕양구 화정2동,고양시갑
,4100,,고양시덕양구 식사동,고양시갑
,4100,,고양시덕양구 효자동,고양시을
,4100,,고양시덕양구 신도동,고양시을
,4100,,고양시덕양구 창릉동,고양시을
,4100,,고양시덕양구 능곡동,고양시을
,4100,,고양시덕양구 행주동,고양시을
,4100,,고양시덕양구 행신1동,고양시을
,4100,,고양시덕양구 행신2동,고양시을
,4100,,고양시덕양구 행신3동,고양시을
,4100,,고양시덕양구 화전동,고양시을
,4100,,고양시덕양구 대덕동,고양시을
,4700,,칠곡군 왜관읍,고령군성주군칠곡군
,4700,,칠곡군 북삼읍,고령군성주군칠곡군
,4700,,칠곡군 석적읍,고령군성주군칠곡군
,4700,,칠곡군 지천면,고령군성주군칠곡군
,4700,,칠곡군 동명면,고령군성주군칠곡군
,4700,,칠곡군 가산면,고령군성주군칠곡군
,4700,,칠곡군 약목면,고령군성주군칠곡군
,4700,,칠곡군 기산면,고령군성주군칠곡군
,1100,,강서구 화곡제2동,강서구갑
,1100,,강서구 화곡제3동,강서구갑
,1100,,강서구 화곡제8동,강서구갑
,1100,,강서구 우장산동,강서구갑
,1100,,강서구 발산제1동,강서구갑
,1100,,강서구 등촌제3동,강서구을
,1100,,강서구 가양제1동,강서구을
,1100,,강서구 가양제2동,강서구을
,1100,,강서구 공항동,강서구을
,1100,,강서구 방화제1동,강서구을
,1100,,강서구 방화제2동,강서구을
,1100,,강서구 방화제3동,강서구을
,1100,,강서구 염창동,강서구병
,4100,,고양시일산동구 중산동,고양시병
,4100,,고양시일산동구 정발산동,고양시병
,4100,,고양시일산동구 풍산동,고양시병
,4100,,고양시일산동구 백석1동,고양시병
,4100,,고양시일산동구 백석2동,고양시병
,4100,,고양시일산동구 마두1동,고양시병
,4100,,고양시일산동구 마두2동,고양시병
,4100,,고양시일산동구 장항1동,고양시병
,4100,,고양시일산동구 장항2동,고양시병
,4100,,고양시일산동구 고봉동,고양시병
,4100,,고양시일산동구 일산2동,고양시병
,4100,,고양시일산서구 일산1동,고양시정
,4100,,고양시일산서구 일산3동,고양시정
,4100,,고양시일산서구 탄현동,고양시정
,1100,,강서구 등촌제1동,강서구병
,1100,,강서구 등촌제2동,강서구병
,1100,,강서구 화곡본동,강서구병
,1100,,강서구 화곡제4동,강서구병
,1100,,강서구 화곡제6동,강서구병
,1100,,강서구 가양제3동,강서구병
,1100,,구로구 고척제1동,구로구갑
,1100,,구로구 고척제2동,구로구갑
,1100,,구로구 개봉제1동,구로구갑
,1100,,구로구 개봉제2동,구로구갑
,1100,,구로구 개봉제3동,구로구갑
,1100,,구로구 오류제1동,구로구갑
,1100,,구로구 오류제2동,구로구갑
,1100,,구로구 수궁동,구로구갑
,1100,,구로구 신도림동,구로구을
,1100,,구로구 구로제1동,구로구을
,1100,,구로구 구로제2동,구로구을
,1100,,구로구 구로제3동,구로구을
,1100,,구로구 구로제4동,구로구을
,1100,,구로구 구로제5동,구로구을
,1100,,구로구 가리봉동,구로구을
,1100,,금천구 가산동,금천구
,4100,,고양시일산서구 주엽1동,고양시정
,4100,,고양시일산서구 주엽2동,고양시정
,4100,,고양시일산서구 대화동,고양시정
,4100,,고양시일산서구 송포동,고양시정
,4100,,고양시일산서구 송산동,고양시정
,4100,,과천시 중앙동,의왕시과천시
,4100,,과천시 갈현동,의왕시과천시
,4100,,과천시 별양동,의왕시과천시
,4100,,과천시 부림동,의왕시과천시
,4100,,과천시 과천동,의왕시과천시
,4100,,과천시 문원동,의왕시과천시
,4100,,의왕시 고천동,의왕시과천시
,4100,,의왕시 부곡동,의왕시과천시
,4100,,의왕시 오전동,의왕시과천시
,1100,,금천구 독산제1동,금천구
,1100,,금천구 독산제2동,금천구
,1100,,금천구 독산제3동,금천구
,1100,,금천구 독산제4동,금천구
,1100,,금천구 시흥제1동,금천구
,1100,,금천구 시흥제2동,금천구
,1100,,금천구 시흥제3동,금천구
,1100,,금천구 시흥제4동,금천구
,1100,,금천구 시흥제5동,금천구
,1100,,영등포구 영등포본동,영등포구갑
,1100,,영등포구 영등포동,영등포구갑
,1100,,영등포구 당산제1동,영등포구갑
,1100,,영등포구 당산제2동,영등포구갑
,1100,,영등포구 도림동,영등포구갑
,1100,,영등포구 문래동,영등포구갑
,1100,,영등포구 양평제1동,영등포구갑
,1100,,영등포구 양평제2동,영등포구갑
,1100,,영등포구 신길제3동,영등포구갑
,1100,,영등포구 여의동,영등포구을
,4100,,의왕시 내손1동,의왕시과천시
,4100,,의왕시 내손2동,의왕시과천시
,4100,,의왕시 청계동,의왕시과천시
,4100,,구리시 갈매동,구리시
,4100,,구리시 동구동,구리시
,4100,,구리시 인창동,구리시
,4100,,구리시 교문1동,구리시
,4100,,구리시 교문2동,구리시
,4100,,구리시 수택1동,구리시
,4100,,구리시 수택2동,구리시
,4100,,구리시 수택3동,구리시
,4100,,남양주시 화도읍,남양주시갑
,4100,,남양주시 수동면,남양주시갑
,4100,,남양주시 호평동,남양주시갑
,4100,,남양주시 평내동,남양주시갑
,4100,,남양주시 진접읍,남양주시을
,1100,,영등포구 신길제1동,영등포구을
,1100,,영등포구 신길제4동,영등포구을
,1100,,영등포구 신길제5동,영등포구을
,1100,,영등포구 신길제6동,영등포구을
,1100,,영등포구 신길제7동,영등포구을
,1100,,영등포구 대림제1동,영등포구을
,1100,,영등포구 대림제2동,영등포구을
,1100,,영등포구 대림제3동,영등포구을
,1100,,동작구 노량진제1동,동작구갑
,1100,,동작구 노량진제2동,동작구갑
,1100,,동작구 상도제2동,동작구갑
,1100,,동작구 상도제3동,동작구갑
,1100,,동작구 상도제4동,동작구갑
,1100,,동작구 대방동,동작구갑
,1100,,동작구 신대방제1동,동작구갑
,1100,,동작구 신대방제2동,동작구갑
,1100,,동작구 상도제1동,동작구을
,4100,,남양주시 오남읍,남양주시을
,4100,,남양주시 별내면,남양주시을
,4100,,남양주시 별내동,남양주시을
,4100,,남양주시 와부읍,남양주시병
,4100,,남양주시 진건읍,남양주시병
,4100,,남양주시 퇴계원면,남양주시병
,4100,,남양주시 조안면,남양주시병
,4100,,남양주시 금곡동,남양주시병
,4100,,남양주시 양정동,남양주시병
,4100,,남양주시 지금동,남양주시병
,4100,,남양주시 도농동,남양주시병
,4100,,오산시 중앙동,오산시
,4100,,오산시 대원동,오산시
,4100,,오산시 남촌동,오산시
,4100,,오산시 신장동,오산시
,4100,,오산시 세마동,오산시
,4100,,오산시 초평동,오산시
,4100,,시흥시 대야동,시흥시갑
,4100,,시흥시 신천동,시흥시갑
,4100,,시흥시 신현동,시흥시갑
,1100,,동작구 흑석동,동작구을
,1100,,동작구 사당제1동,동작구을
,1100,,동작구 사당제2동,동작구을
,1100,,동작구 사당제3동,동작구을
,1100,,동작구 사당제4동,동작구을
,1100,,동작구 사당제5동,동작구을
,1100,,관악구 보라매동,관악구갑
,1100,,관악구 은천동,관악구갑
,1100,,관악구 성현동,관악구갑
,1100,,관악구 중앙동,관악구갑
,1100,,관악구 청림동,관악구갑
,1100,,관악구 행운동,관악구갑
,1100,,관악구 청룡동,관악구갑
,1100,,관악구 낙성대동,관악구갑
,1100,,관악구 인헌동,관악구갑
,1100,,관악구 남현동,관악구갑
,1100,,관악구 신림동,관악구갑
,1100,,관악구 신사동,관악구을
,1100,,관악구 조원동,관악구을
,4100,,시흥시 은행동,시흥시갑
,4100,,시흥시 매화동,시흥시갑
,4100,,시흥시 목감동,시흥시갑
,4100,,시흥시 과림동,시흥시갑
,4100,,시흥시 연성동,시흥시갑
,4100,,시흥시 능곡동,시흥시갑
,4100,,시흥시 장곡동,시흥시갑
,4100,,시흥시 군자동,시흥시을
,4100,,시흥시 정왕본동,시흥시을
,4100,,시흥시 정왕1동,시흥시을
,4100,,시흥시 정왕2동,시흥시을
,4100,,시흥시 정왕3동,시흥시을
,4100,,시흥시 정왕4동,시흥시을
,4100,,시흥시 월곶동,시흥시을
,4100,,군포시 군포1동,군포시갑
,4100,,군포시 군포2동,군포시갑
,4100,,군포시 산본1동,군포시갑
,1100,,관악구 미성동,관악구을
,1100,,관악구 난곡동,관악구을
,1100,,관악구 난향동,관악구을
,1100,,관악구 서원동,관악구을
,1100,,관악구 신원동,관악구을
,1100,,관악구 서림동,관악구을
,1100,,관악구 삼성동,관악구을
,1100,,관악구 대학동,관악구을
,1100,,서초구 잠원동,서초구갑
,1100,,서초구 반포본동,서초구갑
,1100,,서초구 반포1동,서초구갑
,1100,,서초구 반포2동,서초구갑
,1100,,서초구 반포3동,서초구갑
,1100,,서초구 반포4동,서초구갑
,1100,,서초구 방배본동,서초구갑
,1100,,서초구 방배1동,서초구갑
,1100,,서초구 방배4동,서초구갑
,1100,,서초구 서초1동,서초구을
,4100,,군포시 금정동,군포시갑
,4100,,군포시 대야동,군포시갑
,4100,,군포시 산본2동,군포시을
,4100,,군포시 재궁동,군포시을
,4100,,군포시 오금동,군포시을
,4100,,군포시 수리동,군포시을
,4100,,군포시 궁내동,군포시을
,4100,,군포시 광정동,군포시을
,4100,,하남시 천현동,하남시
,4100,,하남시 신장1동,하남시
,4100,,하남시 신장2동,하남시
,4100,,하남시 덕풍1동,하남시
,4100,,하남시 덕풍2동,하남시
,4100,,하남시 덕풍3동,하남시
,4100,,하남시 풍산동,하남시
,4100,,하남시 미사1동,하남시
,4100,,하남시 미사2동,하남시
,4100,,하남시 감북동,하남시
,4100,,하남시 위례동,하남시
,4100,,하남시 춘궁동,하남시
,4100,,하남시 초이동,하남시
,1100,,서초구 서초2동,서초구을
,1100,,서초구 서초3동,서초구을
,1100,,서초구 서초4동,서초구을
,1100,,서초구 방배2동,서초구을
,1100,,서초구 방배3동,서초구을
,1100,,서초구 양재1동,서초구을
,1100,,서초구 양재2동,서초구을
,1100,,서초구 내곡동,서초구을
,1100,,강남구 신사동,강남구갑
,1100,,강남구 논현1동,강남구갑
,1100,,강남구 논현2동,강남구갑
,1100,,강남구 압구정동,강남구갑
,1100,,강남구 청담동,강남구갑
,1100,,강남구 역삼1동,강남구갑
,1100,,강남구 역삼2동,강남구갑
,1100,,강남구 개포1동,강남구을
,1100,,강남구 개포2동,강남구을
,4100,,용인시처인구 포곡읍,용인시갑
,4100,,용인시처인구 모현면,용인시갑
,4100,,용인시처인구 남사면,용인시갑
,4100,,용인시처인구 이동면,용인시갑
,4100,,용인시처인구 원삼면,용인시갑
,4100,,용인시처인구 백암면,용인시갑
,4100,,용인시처인구 양지면,용인시갑
,4100,,용인시처인구 중앙동,용인시갑
,4100,,용인시처인구 역삼동,용인시갑
,4100,,용인시처인구 유림동,용인시갑
,4100,,용인시처인구 동부동,용인시갑
,4100,,용인시기흥구 신갈동,용인시을
,4100,,용인시기흥구 영덕동,용인시을
,4100,,용인시기흥구 구갈동,용인시을
,4100,,용인시기흥구 상갈동,용인시을
,4100,,용인시기흥구 기흥동,용인시을
,4100,,용인시기흥구 서농동,용인시을
,4100,,용인시기흥구 상하동,용인시을
,4100,,용인시수지구 풍덕천1동,용인시병
,4100,,용인시수지구 풍덕천2동,용인시병
,4100,,용인시수지구 신봉동,용인시병
,4100,,용인시수지구 동천동,용인시병
,1100,,강남구 개포4동,강남구을
,1100,,강남구 일원본동,강남구을
,1100,,강남구 일원1동,강남구을
,1100,,강남구 일원2동,강남구을
,1100,,강남구 수서동,강남구을
,1100,,강남구 세곡동,강남구을
,1100,,강남구 삼성1동,강남구병
,1100,,강남구 삼성2동,강남구병
,1100,,강남구 대치1동,강남구병
,1100,,강남구 대치2동,강남구병
,1100,,강남구 대치4동,강남구병
,1100,,강남구 도곡1동,강남구병
,1100,,강남구 도곡2동,강남구병
,1100,,송파구 풍납1동,송파구갑
,1100,,송파구 풍납2동,송파구갑
,1100,,송파구 방이1동,송파구갑
,4100,,용인시수지구 상현1동,용인시병
,4100,,용인시수지구 상현2동,용인시병
,4100,,용인시수지구 성복동,용인시병
,4100,,용인시기흥구 구성동,용인시정
,4100,,용인시기흥구 마북동,용인시정
,4100,,용인시기흥구 동백동,용인시정
,4100,,용인시기흥구 보정동,용인시정
,4100,,용인시기흥구 죽전1동,용인시정
,4100,,용인시기흥구 죽전2동,용인시정
,4100,,파주시 조리읍,파주시갑
,4100,,파주시 광탄면,파주시갑
,4100,,파주시 탄현면,파주시갑
,4100,,파주시 교하동,파주시갑
,4100,,파주시 운정1동,파주시갑
,4100,,파주시 운정2동,파주시갑
,1100,,송파구 방이2동,송파구갑
,1100,,송파구 오륜동,송파구갑
,1100,,송파구 송파1동,송파구갑
,1100,,송파구 송파2동,송파구갑
,1100,,송파구 잠실4동,송파구갑
,1100,,송파구 잠실6동,송파구갑
,1100,,송파구 석촌동,송파구을
,1100,,송파구 삼전동,송파구을
,1100,,송파구 가락1동,송파구을
,1100,,송파구 문정2동,송파구을
,1100,,송파구 잠실본동,송파구을
,1100,,송파구 잠실2동,송파구을
,1100,,송파구 잠실3동,송파구을
,1100,,송파구 잠실7동,송파구을
,1100,,송파구 거여1동,송파구병
,1100,,송파구 거여2동,송파구병
,1100,,송파구 마천1동,송파구병
,1100,,송파구 마천2동,송파구병
,1100,,송파구 오금동,송파구병
,1100,,송파구 가락본동,송파구병
,1100,,송파구 가락2동,송파구병
,1100,,송파구 문정1동,송파구병
,1100,,송파구 장지동,송파구병
,4100,,파주시 운정3동,파주시갑
,4100,,파주시 문산읍,파주시을
,4100,,파주시 법원읍,파주시을
,4100,,파주시 파주읍,파주시을
,4100,,파주시 월롱면,파주시을
,4100,,파주시 적성면,파주시을
,4100,,파주시 파평면,파주시을
,4100,,파주시 군내면,파주시을
,4100,,파주시 진동면,파주시을
,4100,,파주시 금촌1동,파주시을
,4100,,파주시 금촌2동,파주시을
,4100,,파주시 금촌3동,파주시을
,4100,,이천시 장호원읍,이천시
,4100,,이천시 부발읍,이천시
,4100,,이천시 신둔면,이천시
,4100,,이천시 백사면,이천시
,4100,,이천시 호법면,이천시
,4100,,이천시 마장면,이천시
,1100,,송파구 위례동,송파구병
,1100,,강동구 강일동,강동구갑
,1100,,강동구 상일동,강동구갑
,1100,,강동구 명일제1동,강동구갑
,1100,,강동구 명일제2동,강동구갑
,1100,,강동구 고덕제1동,강동구갑
,1100,,강동구 고덕제2동,강동구갑
,1100,,강동구 암사제1동,강동구갑
,1100,,강동구 암사제2동,강동구갑
,1100,,강동구 암사제3동,강동구갑
,1100,,강동구 길동,강동구갑
,1100,,강동구 천호제1동,강동구을
,1100,,강동구 천호제2동,강동구을
,1100,,강동구 천호제3동,강동구을
,1100,,강동구 성내제1동,강동구을
,1100,,강동구 성내제2동,강동구을
,1100,,강동구 성내제3동,강동구을
,1100,,강동구 둔촌제1동,강동구을
,1100,,강동구 둔촌제2동,강동구을
,4100,,이천시 대월면,이천시
,4100,,이천시 모가면,이천시
,4100,,이천시 설성면,이천시
,4100,,이천시 율면,이천시
,4100,,이천시 창전동,이천시
,4100,,이천시 증포동,이천시
,4100,,이천시 중리동,이천시
,4100,,이천시 관고동,이천시
,4100,,안성시 공도읍,안성시
,4100,,안성시 보개면,안성시
,4100,,안성시 금광면,안성시
,4100,,안성시 서운면,안성시
,4100,,안성시 미양면,안성시
,4100,,안성시 대덕면,안성시
,4100,,안성시 양성면,안성시
,4100,,안성시 원곡면,안성시
,4100,,안성시 일죽면,안성시
,4100,,안성시 죽산면,안성시
,4100,,안성시 삼죽면,안성시
,4100,,안성시 고삼면,안성시
,4100,,안성시 안성1동,안성시
,4100,,안성시 안성2동,안성시
,4100,,안성시 안성3동,안성시
,4100,,김포시 고촌읍,김포시갑
,4100,,김포시 김포1동,김포시갑
,4100,,김포시 사우동,김포시갑
,4100,,김포시 풍무동,김포시갑
,4100,,김포시 장기동,김포시갑
,4100,,김포시 통진읍,김포시을
,4100,,김포시 양촌읍,김포시을
,4100,,김포시 대곶면,김포시을
,4100,,김포시 월곶면,김포시을
,4100,,김포시 하성면,김포시을
,4100,,김포시 김포2동,김포시을
,4100,,김포시 구래동,김포시을
,4100,,김포시 운양동,김포시을
,4100,,화성시 우정읍,화성시갑
,4100,,화성시 향남읍,화성시갑
,4100,,화성시 남양읍,화성시갑
,4100,,화성시 매송면,화성시갑
,4100,,화성시 비봉면,화성시갑
,4100,,화성시 마도면,화성시갑
,4100,,화성시 송산면,화성시갑
,4100,,화성시 서신면,화성시갑
,4100,,화성시 팔탄면,화성시갑
,4100,,화성시 장안면,화성시갑
,4100,,화성시 양감면,화성시갑
,4100,,화성시 정남면,화성시갑
,4100,,화성시 동탄면,화성시을
,4100,,화성시 동탄1동,화성시을
,4100,,화성시 동탄2동,화성시을
,4100,,화성시 동탄3동,화성시을
,4100,,화성시 동탄4동,화성시을
,4100,,화성시 봉담읍,화성시병
,4100,,화성시 진안동,화성시병
,4100,,화성시 병점1동,화성시병
,4100,,화성시 병점2동,화성시병
,4100,,화성시 반월동,화성시병
,4100,,화성시 기배동,화성시병
,4100,,화성시 화산동,화성시병
,4100,,광주시 퇴촌면,광주시갑
,4100,,광주시 남종면,광주시갑
,4100,,광주시 남한산성면,광주시갑
,4100,,광주시 경안동,광주시갑
,4100,,광주시 송정동,광주시갑
,4100,,광주시 광남동,광주시갑
,4100,,광주시 오포읍,광주시을
,4100,,광주시 초월읍,광주시을
,4100,,광주시 곤지암읍,광주시을
,4100,,광주시 도척면,광주시을
,4100,,양주시 백석읍,양주시
,4100,,양주시 은현면,양주시
,4100,,양주시 남면,양주시
,4100,,양주시 광적면,양주시
,4100,,양주시 장흥면,양주시
,4100,,양주시 양주1동,양주시
,4100,,양주시 양주2동,양주시
,4100,,양주시 회천1동,양주시
,4100,,양주시 회천2동,양주시
,4100,,양주시 회천3동,양주시
,4100,,양주시 회천4동,양주시
,4100,,포천시 소흘읍,포천시가평군
,4100,,포천시 군내면,포천시가평군
,4100,,포천시 내촌면,포천시가평군
,4100,,포천시 가산면,포천시가평군
,4100,,포천시 신북면,포천시가평군
,4100,,포천시 창수면,포천시가평군
,4100,,포천시 영중면,포천시가평군
,4100,,포천시 일동면,포천시가평군
,4100,,포천시 이동면,포천시가평군
,4100,,포천시 영북면,포천시가평군
,4100,,포천시 관인면,포천시가평군
,4100,,포천시 화현면,포천시가평군
,4100,,포천시 포천동,포천시가평군
,4100,,포천시 선단동,포천시가평군
,4100,,가평군 가평읍,포천시가평군
,4100,,가평군 설악면,포천시가평군
,4100,,가평군 청평면,포천시가평군
,4100,,가평군 상면,포천시가평군
,4100,,가평군 조종면,포천시가평군
,4100,,가평군 북면,포천시가평군
,4100,,여주시 가남읍,여주시양평군
,4100,,여주시 점동면,여주시양평군
,4100,,여주시 능서면,여주시양평군
,4100,,여주시 흥천면,여주시양평군
,4100,,여주시 금사면,여주시양평군
,4100,,여주시 산북면,여주시양평군
,4100,,여주시 대신면,여주시양평군
,4100,,여주시 북내면,여주시양평군
,4100,,여주시 강천면,여주시양평군
,4100,,여주시 여흥동,여주시양평군
,4100,,여주시 중앙동,여주시양평군
,4100,,여주시 오학동,여주시양평군
,4100,,양평군 양평읍,여주시양평군
,4100,,양평군 강상면,여주시양평군
,4100,,양평군 강하면,여주시양평군
,4100,,양평군 양서면,여주시양평군
,4100,,양평군 옥천면,여주시양평군
,4100,,양평군 서종면,여주시양평군
,4100,,양평군 단월면,여주시양평군
,4100,,양평군 청운면,여주시양평군
